time,price
2024-07-02 22:15,643.37
2024-07-02 22:30,643.37
2024-07-02 22:45,643.37
2024-07-02 23:00,515.33
2024-07-02 23:15,515.33
2024-07-02 23:30,515.33
2024-07-02 23:45,515.33
2024-07-03 00:00,494.17
2024-07-03 00:15,494.17
2024-07-03 00:30,494.17
2024-07-03 00:45,494.17
2024-07-03 01:00,408.95
2024-07-03 01:15,408.95
2024-07-03 01:30,408.95
2024-07-03 01:45,408.95
2024-07-03 02:00,408.0
2024-07-03 02:15,408.0
2024-07-03 02:30,408.0
2024-07-03 02:45,408.0
2024-07-03 03:00,404.43
2024-07-03 03:15,404.43
2024-07-03 03:30,404.43
2024-07-03 03:45,404.43
2024-07-03 04:00,404.83
2024-07-03 04:15,404.83
2024-07-03 04:30,404.83
2024-07-03 04:45,404.83
2024-07-03 05:00,409.61
2024-07-03 05:15,409.61
2024-07-03 05:30,409.61
2024-07-03 05:45,409.61
2024-07-03 06:00,520.13
2024-07-03 06:15,520.13
2024-07-03 06:30,520.13
2024-07-03 06:45,520.13
2024-07-03 07:00,494.23
2024-07-03 07:15,494.23
2024-07-03 07:30,494.23
2024-07-03 07:45,494.23
2024-07-03 08:00,494.79
2024-07-03 08:15,494.79
2024-07-03 08:30,494.79
2024-07-03 08:45,494.79
2024-07-03 09:00,435.72
2024-07-03 09:15,435.72
2024-07-03 09:30,435.72
2024-07-03 09:45,435.72
2024-07-03 10:00,379.88
2024-07-03 10:15,379.88
2024-07-03 10:30,379.88
2024-07-03 10:45,379.88
2024-07-03 11:00,386.24
2024-07-03 11:15,386.24
2024-07-03 11:30,386.24
2024-07-03 11:45,386.24
2024-07-03 12:00,365.17
2024-07-03 12:15,365.17
2024-07-03 12:30,365.17
2024-07-03 12:45,365.17
2024-07-03 13:00,369.68
2024-07-03 13:15,369.68
2024-07-03 13:30,369.68
2024-07-03 13:45,369.68
2024-07-03 14:00,390.02
2024-07-03 14:15,390.02
2024-07-03 14:30,390.02
2024-07-03 14:45,390.02
2024-07-03 15:00,457.0
2024-07-03 15:15,457.0
2024-07-03 15:30,457.0
2024-07-03 15:45,457.0
2024-07-03 16:00,449.18
2024-07-03 16:15,449.18
2024-07-03 16:30,449.18
2024-07-03 16:45,449.18
2024-07-03 17:00,508.79
2024-07-03 17:15,508.79
2024-07-03 17:30,508.79
2024-07-03 17:45,508.79
2024-07-03 18:00,728.22
2024-07-03 18:15,728.22
2024-07-03 18:30,728.22
2024-07-03 18:45,728.22
2024-07-03 19:00,931.01
2024-07-03 19:15,931.01
2024-07-03 19:30,931.01
2024-07-03 19:45,931.01
2024-07-03 20:00,1135.54
2024-07-03 20:15,1135.54
2024-07-03 20:30,1135.54
2024-07-03 20:45,1135.54
2024-07-03 21:00,941.02
2024-07-03 21:15,941.02
2024-07-03 21:30,941.02
2024-07-03 21:45,941.02
2024-07-03 22:00,751.97
2024-07-03 22:15,751.97
2024-07-03 22:30,751.97
2024-07-03 22:45,751.97
2024-07-03 23:00,535.57
2024-07-03 23:15,535.57
2024-07-03 23:30,535.57
2024-07-03 23:45,535.57
2024-07-04 00:00,534.82
2024-07-04 00:15,534.82
2024-07-04 00:30,534.82
2024-07-04 00:45,534.82
2024-07-04 01:00,460.72
2024-07-04 01:15,460.72
2024-07-04 01:30,460.72
2024-07-04 01:45,460.72
2024-07-04 02:00,405.4
2024-07-04 02:15,405.4
2024-07-04 02:30,405.4
2024-07-04 02:45,405.4
2024-07-04 03:00,398.77
2024-07-04 03:15,398.77
2024-07-04 03:30,398.77
2024-07-04 03:45,398.77
2024-07-04 04:00,402.41
2024-07-04 04:15,402.41
2024-07-04 04:30,402.41
2024-07-04 04:45,402.41
2024-07-04 05:00,434.66
2024-07-04 05:15,434.66
2024-07-04 05:30,434.66
2024-07-04 05:45,434.66
2024-07-04 06:00,570.78
2024-07-04 06:15,570.78
2024-07-04 06:30,570.78
2024-07-04 06:45,570.78
2024-07-04 07:00,478.51
2024-07-04 07:15,478.51
2024-07-04 07:30,478.51
2024-07-04 07:45,478.51
2024-07-04 08:00,420.47
2024-07-04 08:15,420.47
2024-07-04 08:30,420.47
2024-07-04 08:45,420.47
2024-07-04 09:00,355.01
2024-07-04 09:15,355.01
2024-07-04 09:30,355.01
2024-07-04 09:45,355.01
2024-07-04 10:00,275.76
2024-07-04 10:15,275.76
2024-07-04 10:30,275.76
2024-07-04 10:45,275.76
2024-07-04 11:00,316.31
2024-07-04 11:15,316.31
2024-07-04 11:30,316.31
2024-07-04 11:45,316.31
2024-07-04 12:00,306.99
2024-07-04 12:15,306.99
2024-07-04 12:30,306.99
2024-07-04 12:45,306.99
2024-07-04 13:00,307.51
2024-07-04 13:15,307.51
2024-07-04 13:30,307.51
2024-07-04 13:45,307.51
2024-07-04 14:00,303.94
2024-07-04 14:15,303.94
2024-07-04 14:30,303.94
2024-07-04 14:45,303.94
2024-07-04 15:00,275.93
2024-07-04 15:15,275.93
2024-07-04 15:30,275.93
2024-07-04 15:45,275.93
2024-07-04 16:00,333.59
2024-07-04 16:15,333.59
2024-07-04 16:30,333.59
2024-07-04 16:45,333.59
2024-07-04 17:00,396.33
2024-07-04 17:15,396.33
2024-07-04 17:30,396.33
2024-07-04 17:45,396.33
2024-07-04 18:00,610.75
2024-07-04 18:15,610.75
2024-07-04 18:30,610.75
2024-07-04 18:45,610.75
2024-07-04 19:00,719.65
2024-07-04 19:15,719.65
2024-07-04 19:30,719.65
2024-07-04 19:45,719.65
2024-07-04 20:00,756.08
2024-07-04 20:15,756.08
2024-07-04 20:30,756.08
2024-07-04 20:45,756.08
2024-07-04 21:00,590.48
2024-07-04 21:15,590.48
2024-07-04 21:30,590.48
2024-07-04 21:45,590.48
2024-07-04 22:00,546.89
2024-07-04 22:15,546.89
2024-07-04 22:30,546.89
2024-07-04 22:45,546.89
2024-07-04 23:00,453.45
2024-07-04 23:15,453.45
2024-07-04 23:30,453.45
2024-07-04 23:45,453.45
2024-07-05 00:00,503.48
2024-07-05 00:15,503.48
2024-07-05 00:30,503.48
2024-07-05 00:45,503.48
2024-07-05 01:00,417.27
2024-07-05 01:15,417.27
2024-07-05 01:30,417.27
2024-07-05 01:45,417.27
2024-07-05 02:00,408.89
2024-07-05 02:15,408.89
2024-07-05 02:30,408.89
2024-07-05 02:45,408.89
2024-07-05 03:00,410.26
2024-07-05 03:15,410.26
2024-07-05 03:30,410.26
2024-07-05 03:45,410.26
2024-07-05 04:00,388.63
2024-07-05 04:15,388.63
2024-07-05 04:30,388.63
2024-07-05 04:45,388.63
2024-07-05 05:00,394.0
2024-07-05 05:15,394.0
2024-07-05 05:30,394.0
2024-07-05 05:45,394.0
2024-07-05 06:00,504.7
2024-07-05 06:15,504.7
2024-07-05 06:30,504.7
2024-07-05 06:45,504.7
2024-07-05 07:00,392.94
2024-07-05 07:15,392.94
2024-07-05 07:30,392.94
2024-07-05 07:45,392.94
2024-07-05 08:00,326.34
2024-07-05 08:15,326.34
2024-07-05 08:30,326.34
2024-07-05 08:45,326.34
2024-07-05 09:00,166.53
2024-07-05 09:15,166.53
2024-07-05 09:30,166.53
2024-07-05 09:45,166.53
2024-07-05 10:00,3.4
2024-07-05 10:15,3.4
2024-07-05 10:30,3.4
2024-07-05 10:45,3.4
2024-07-05 11:00,0.13
2024-07-05 11:15,0.13
2024-07-05 11:30,0.13
2024-07-05 11:45,0.13
2024-07-05 12:00,-0.04
2024-07-05 12:15,-0.04
2024-07-05 12:30,-0.04
2024-07-05 12:45,-0.04
2024-07-05 13:00,-3.12
2024-07-05 13:15,-3.12
2024-07-05 13:30,-3.12
2024-07-05 13:45,-3.12
2024-07-05 14:00,3.02
2024-07-05 14:15,3.02
2024-07-05 14:30,3.02
2024-07-05 14:45,3.02
2024-07-05 15:00,200.24
2024-07-05 15:15,200.24
2024-07-05 15:30,200.24
2024-07-05 15:45,200.24
2024-07-05 16:00,332.84
2024-07-05 16:15,332.84
2024-07-05 16:30,332.84
2024-07-05 16:45,332.84
2024-07-05 17:00,386.2
2024-07-05 17:15,386.2
2024-07-05 17:30,386.2
2024-07-05 17:45,386.2
2024-07-05 18:00,554.05
2024-07-05 18:15,554.05
2024-07-05 18:30,554.05
2024-07-05 18:45,554.05
2024-07-05 19:00,608.26
2024-07-05 19:15,608.26
2024-07-05 19:30,608.26
2024-07-05 19:45,608.26
2024-07-05 20:00,736.64
2024-07-05 20:15,736.64
2024-07-05 20:30,736.64
2024-07-05 20:45,736.64
2024-07-05 21:00,635.62
2024-07-05 21:15,635.62
2024-07-05 21:30,635.62
2024-07-05 21:45,635.62
2024-07-05 22:00,529.88
2024-07-05 22:15,529.88
2024-07-05 22:30,529.88
2024-07-05 22:45,529.88
2024-07-05 23:00,479.0
2024-07-05 23:15,479.0
2024-07-05 23:30,479.0
2024-07-05 23:45,479.0
2024-07-06 00:00,491.73
2024-07-06 00:15,491.73
2024-07-06 00:30,491.73
2024-07-06 00:45,491.73
2024-07-06 01:00,404.44
2024-07-06 01:15,404.44
2024-07-06 01:30,404.44
2024-07-06 01:45,404.44
2024-07-06 02:00,387.59
2024-07-06 02:15,387.59
2024-07-06 02:30,387.59
2024-07-06 02:45,387.59
2024-07-06 03:00,388.66
2024-07-06 03:15,388.66
2024-07-06 03:30,388.66
2024-07-06 03:45,388.66
2024-07-06 04:00,389.95
2024-07-06 04:15,389.95
